epoch, stepParameter
1000, 0.11
2000, 0.121
3000, 0.1331
4000, 0.14641
5000, 0.161051
6000, 0.177156
7000, 0.1
8000, 0.11
9000, 0.121
10000, 0.1331
11000, 0.14641
12000, 0.161051
13000, 0.1
14000, 0.11
15000, 0.121
16000, 0.1
17000, 0.11
18000, 0.1
19000, 0.11
20000, 0.1
21000, 0.11
22000, 0.1
23000, 0.11
24000, 0.1
25000, 0.11
26000, 0.1
27000, 0.11
28000, 0.1
29000, 0.11
30000, 0.1
31000, 0.11
32000, 0.1
33000, 0.11
34000, 0.1
35000, 0.11
36000, 0.1
37000, 0.11
38000, 0.1
39000, 0.11
40000, 0.1
41000, 0.11
42000, 0.1
43000, 0.11
44000, 0.1
45000, 0.11
46000, 0.1
47000, 0.11
48000, 0.1
49000, 0.11
50000, 0.1
51000, 0.11
52000, 0.1
53000, 0.11
54000, 0.1
55000, 0.11
56000, 0.1
57000, 0.11
58000, 0.1
59000, 0.11
60000, 0.1
61000, 0.11
62000, 0.1
63000, 0.11
64000, 0.1
65000, 0.11
66000, 0.1
67000, 0.11
68000, 0.1
69000, 0.11
70000, 0.1
71000, 0.11
72000, 0.1
73000, 0.11
74000, 0.1
75000, 0.11
76000, 0.1
77000, 0.11
78000, 0.1
79000, 0.11
80000, 0.1
81000, 0.11
82000, 0.1
83000, 0.11
84000, 0.1
85000, 0.11
86000, 0.1
87000, 0.11
88000, 0.1
89000, 0.11
90000, 0.1
91000, 0.11
92000, 0.1
93000, 0.11
94000, 0.1
95000, 0.11
96000, 0.1
97000, 0.11
98000, 0.1
99000, 0.11
100000, 0.1
101000, 0.11
102000, 0.1
103000, 0.11
104000, 0.1
105000, 0.11
106000, 0.1
107000, 0.11
108000, 0.1
109000, 0.11
110000, 0.1
111000, 0.11
112000, 0.1
113000, 0.11
114000, 0.1
115000, 0.11
116000, 0.1
117000, 0.11
118000, 0.1
119000, 0.11
120000, 0.1
121000, 0.11
122000, 0.1
123000, 0.11
124000, 0.1
125000, 0.11
126000, 0.1
127000, 0.11
128000, 0.1
129000, 0.11
130000, 0.1
131000, 0.11
132000, 0.1
133000, 0.11
134000, 0.1
135000, 0.11
136000, 0.1
137000, 0.11
138000, 0.1
139000, 0.11
140000, 0.1
141000, 0.11
142000, 0.1
143000, 0.11
144000, 0.1
145000, 0.11
146000, 0.1
147000, 0.11
148000, 0.1
149000, 0.11
150000, 0.1
151000, 0.11
152000, 0.1
153000, 0.11
154000, 0.1
155000, 0.11
156000, 0.1
157000, 0.11
158000, 0.1
159000, 0.11
160000, 0.1
161000, 0.11
162000, 0.1
163000, 0.11
164000, 0.1
165000, 0.11
166000, 0.1
167000, 0.11
168000, 0.1
169000, 0.11
170000, 0.1
171000, 0.11
172000, 0.1
173000, 0.11
174000, 0.1
175000, 0.11
176000, 0.1
177000, 0.11
178000, 0.1
179000, 0.11
180000, 0.1
181000, 0.11
182000, 0.1
183000, 0.11
184000, 0.1
185000, 0.11
186000, 0.1
187000, 0.11
188000, 0.1
189000, 0.11
190000, 0.1
191000, 0.11
192000, 0.1
193000, 0.11
194000, 0.1
195000, 0.11
196000, 0.1
197000, 0.11
198000, 0.1
199000, 0.11
200000, 0.1
201000, 0.11
202000, 0.1
203000, 0.11
204000, 0.1
205000, 0.11
206000, 0.1
207000, 0.11
208000, 0.121
209000, 0.1
210000, 0.11
211000, 0.1
212000, 0.11
213000, 0.1
214000, 0.11
215000, 0.1
216000, 0.11
217000, 0.1
218000, 0.11
219000, 0.1
220000, 0.11
221000, 0.1
222000, 0.11
223000, 0.1
224000, 0.11
225000, 0.1
226000, 0.11
227000, 0.1
228000, 0.11
229000, 0.1
230000, 0.11
231000, 0.1
232000, 0.11
233000, 0.1
234000, 0.11
235000, 0.1
236000, 0.11
237000, 0.1
238000, 0.11
239000, 0.1
240000, 0.11
241000, 0.1
242000, 0.11
243000, 0.1
244000, 0.11
245000, 0.1
246000, 0.11
247000, 0.1
248000, 0.11
249000, 0.1
250000, 0.11
251000, 0.1
252000, 0.11
253000, 0.1
254000, 0.11
255000, 0.1
256000, 0.11
257000, 0.1
258000, 0.11
259000, 0.1
260000, 0.11
261000, 0.1
262000, 0.11
263000, 0.1
264000, 0.11
265000, 0.1
266000, 0.11
267000, 0.1
268000, 0.11
269000, 0.1
270000, 0.11
271000, 0.1
272000, 0.11
273000, 0.1
274000, 0.11
275000, 0.1
276000, 0.11
277000, 0.1
278000, 0.11
279000, 0.1
280000, 0.11
281000, 0.1
282000, 0.11
283000, 0.1
284000, 0.11
285000, 0.1
286000, 0.11
287000, 0.1
288000, 0.11
289000, 0.1
290000, 0.11
291000, 0.1
292000, 0.11
293000, 0.1
294000, 0.11
295000, 0.1
296000, 0.11
297000, 0.1
298000, 0.11
299000, 0.1
300000, 0.11
301000, 0.1
302000, 0.11
303000, 0.1
304000, 0.11
305000, 0.1
306000, 0.11
307000, 0.1
308000, 0.11
309000, 0.1
310000, 0.11
311000, 0.1
312000, 0.11
313000, 0.1
314000, 0.11
315000, 0.1
316000, 0.11
317000, 0.1
318000, 0.11
319000, 0.1
320000, 0.11
321000, 0.1
322000, 0.11
323000, 0.1
324000, 0.1
