Row, Predicted, Correct
1, 0.185286, 0.20438
2, 0.146442, 0.128556
3, 0.0840079, 0.103135
4, 0.286551, 0.377871
5, 0.154146, 0.139162
6, 0.154941, 0.248116
7, 0.357909, 0.412547
8, 0.16135, 0.163074
9, 0.175957, 0.164462
10, 0.117781, 0.105082
11, 0.130669, 0.121509
12, 0.108541, 0.10088
13, 0.1415, 0.140119
14, 0.136084, 0.126728
15, 0.0901439, 0.101683
16, 0.0947326, 0.110769
17, 0.141073, 0.170473
18, 0.127958, 0.123708
19, 0.222462, 0.275744
20, 0.314074, 0.291857
21, 0.134441, 0.151232
22, 0.125316, 0.125122
23, 0.224611, 0.288884
24, 0.117349, 0.13003
25, 0.236266, 0.209358
26, 0.11105, 0.110405
27, 0.136452, 0.130095
28, 0.172561, 0.166743
29, 0.148511, 0.1432
30, 0.313569, 0.355434
31, 0.0928445, 0.101487
32, 0.412418, 0.351986
33, 0.13696, 0.13032
34, 0.16055, 0.149623
35, 0.240867, 0.215572
36, 0.127962, 0.118342
37, 0.0936346, 0.106437
38, 0.123073, 0.11132
39, 0.179876, 0.164897
40, 0.279121, 0.287878
41, 0.0926199, 0.10816
42, 0.195705, 0.1811
43, 0.136134, 0.143356
44, 0.106282, 0.100872
45, 0.111864, 0.100213
46, 0.12456, 0.118592
47, 0.129729, 0.124642
48, 0.13208, 0.125869
49, 0.296748, 0.195511
50, 0.206279, 0.19893
51, 0.155589, 0.137429
52, 0.177562, 0.189598
53, 0.113153, 0.113424
54, 0.275792, 0.273557
55, 0.175366, 0.138898
56, 0.108043, 0.100944
57, 0.154828, 0.137319
58, 0.224065, 0.26141
59, 0.158152, 0.156657
