Row, Predicted, Correct
1, 0.124634, 0.127565
2, 0.322417, 0.377871
3, 0.123517, 0.123852
4, 0.120043, 0.117986
5, 0.152193, 0.140005
6, 0.164637, 0.134751
7, 0.358902, 0.396128
8, 0.0998364, 0.103552
9, 0.141731, 0.117534
10, 0.274291, 0.284527
11, 0.149817, 0.165846
12, 0.135025, 0.117517
13, 0.103083, 0.10893
14, 0.141277, 0.148727
15, 0.176806, 0.190725
16, 0.16282, 0.156162
17, 0.301498, 0.315225
18, 0.104694, 0.107607
19, 0.165989, 0.165381
20, 0.142149, 0.151046
21, 0.146525, 0.169073
22, 0.186515, 0.174649
23, 0.103544, 0.100213
24, 0.126896, 0.113417
25, 0.173182, 0.178732
26, 0.211911, 0.243333
27, 0.148066, 0.248116
28, 0.117453, 0.102742
29, 0.241521, 0.26141
30, 0.10168, 0.103601
31, 0.316402, 0.282664
32, 0.16069, 0.146468
33, 0.146074, 0.154803
34, 0.105732, 0.104096
35, 0.172016, 0.16288
36, 0.134908, 0.12775
37, 0.147456, 0.140325
38, 0.20559, 0.1811
39, 0.157165, 0.1432
40, 0.161987, 0.140705
41, 0.142302, 0.166745
42, 0.11059, 0.104014
43, 0.133857, 0.130827
44, 0.255069, 0.195511
45, 0.152286, 0.139162
46, 0.117574, 0.112157
47, 0.113492, 0.109393
48, 0.102873, 0.103075
49, 0.133975, 0.105927
50, 0.299103, 0.312054
51, 0.0931218, 0.100521
52, 0.123732, 0.115925
53, 0.17715, 0.164462
54, 0.143025, 0.115278
55, 0.104697, 0.105628
56, 0.124947, 0.120597
57, 0.109155, 0.102714
58, 0.0933827, 0.107022
59, 0.114781, 0.110987
60, 0.133339, 0.112199
61, 0.265895, 0.280686
62, 0.13728, 0.120077
63, 0.162889, 0.129652
64, 0.175107, 0.184395
65, 0.103581, 0.106032
66, 0.116644, 0.109808
67, 0.126106, 0.115289
68, 0.110558, 0.103673
69, 0.109895, 0.110822
70, 0.118788, 0.129059
71, 0.0972119, 0.10951
72, 0.10695, 0.108428
73, 0.188608, 0.186367
74, 0.160261, 0.192442
75, 0.464362, 0.351986
76, 0.13232, 0.131539
77, 0.235856, 0.158422
78, 0.136502, 0.113403
79, 0.109522, 0.108502
80, 0.0538321, 0.104839
81, 0.12681, 0.108569
82, 0.284345, 0.415752
83, 0.139057, 0.129587
84, 0.129917, 0.122448
85, 0.218773, 0.167797
86, 0.196331, 0.143503
87, 0.107761, 0.102503
88, 0.151404, 0.133812
89, 0.106621, 0.103627
90, 0.151313, 0.145047
91, 0.138847, 0.153149
92, 0.187536, 0.204047
93, 0.135381, 0.123922
94, 0.152355, 0.13032
95, 0.0992492, 0.102544
96, 0.101799, 0.104899
97, 0.109614, 0.102795
98, 0.101083, 0.107558
99, 0.1638, 0.167755
100, 0.173555, 0.167282
101, 0.191601, 0.164687
102, 0.126902, 0.114916
103, 0.14987, 0.123998
104, 0.117192, 0.110298
105, 0.220627, 0.166689
106, 0.0994546, 0.102491
107, 0.0948182, 0.106737
108, 0.131732, 0.126728
109, 0.350677, 0.402651
110, 0.132716, 0.144443
111, 0.261635, 0.18155
112, 0.464865, 0.405155
113, 0.0970908, 0.109071
114, 0.102168, 0.104163
115, 0.315053, 0.247382
116, 0.586336, 0.809529
117, 0.143171, 0.151442
118, 0.101471, 0.102188
