pass,msqer
0, 0.00455783
1, 0.00312195
2, 0.00307803
3, 0.00305003
4, 0.00302333
5, 0.00299645
6, 0.00296471
7, 0.00291609
8, 0.00283417
9, 0.00271705
10, 0.00252377
11, 0.00226584
12, 0.00201037
13, 0.00177135
14, 0.00164984
15, 0.00160478
16, 0.00159087
17, 0.00158749
18, 0.00158579
19, 0.00158217
20, 0.00157555
21, 0.0015658
22, 0.00155326
23, 0.00153853
24, 0.00152225
25, 0.00150498
26, 0.00148718
27, 0.00146934
28, 0.00145195
29, 0.00143555
30, 0.00142065
31, 0.001408
32, 0.00139834
33, 0.00139235
34, 0.00139095
35, 0.00164323
